,compound_id,base_rdkit_smiles,ROS_active,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
152,CID5639,COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,,13.067329770993451,-4.884345658016293,13.067329770993451,0.6866676018529723,0.7061199941406974,387.4839999999996,358.2520000000001,387.2270397880008,152,0,0.3315213523664199,-0.4945862545493105,0.4945862545493105,0.3315213523664199,1.25,2.0357142857142856,2.7857142857142856,2.447989748635614,2033.270860525197,45.367360819030935,42.46081284889138,13.46081284889138,24.85667157799932,21.394205344927393,6.9469917494274345,4.565391142216194,4.565391142216194,2.9090058915636177,2.9090058915636177,1.67400343738671,1.67400343738671,-2.7400000000000007,79915535564.1681,4.69694509608214,8.9664449392811,4.386345397580654,205.2996463417955,14.946586037938902,11.567374611118932,1.4118420783282006,0.0,5.559266895052007,5.689743398203474,18.82864621050501,4.794537184071822,0.0,0.0,12.08483741532659,24.954622000971913,74.41050782853102,29.174441407608786,44.52994460489443,11.50524905251859,0.0,14.034109026433184,13.951653800564491,6.372924901329379,56.2288336489171,51.0501781997156,0.0,5.749511833283905,26.19559633119438,11.50524905251859,5.749511833283905,0.0,60.05321959121144,13.951653800564491,0.0,44.75416447409556,39.801167906460115,1.4118420783282006,0.0,0.0,71.74000000000001,149.30338609461862,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,39.79308165109437,240.18190123181807,0.0,24.05350178177337,-1.1015534634152817,-6.208593848674723,-3.6278600985086,-7.560397272170434,-4.857732190532069,-35.5554604733956,-3.657139000228024,0.5,28,1,8,0,1,1,1,1,2,8,1,8,10,0,1,1,3,0.7168000000000008,111.67770000000009,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,CID681,NCCc1ccc(O)c(O)c1,,7.760241874527589,-3.2701630999622084,7.760241874527589,0.5638650321239607,0.544872838506118,153.18100000000007,142.09299999999996,153.078978592,60,0,0.2932937828307551,-0.5042598931005379,0.5042598931005379,0.2932937828307551,1.6363636363636365,2.5454545454545454,3.272727272727273,3.790014183512594,575.9458652402311,17.455665446700475,16.263710176427686,5.263710176427685,9.944811758438576,7.842778860141484,2.631855088213842,1.6450516893388525,1.6450516893388525,0.926692511336093,0.926692511336093,0.4959792902074519,0.4959792902074519,-1.2200000000000002,33065.18690007937,1.7459700922909325,3.253808596667817,1.8475875859012925,80.83377483227201,15.937333357940698,2.8236841566564013,11.49902366656781,0.0,2.8623993144652684,0.0,0.0,0.0,0.0,0.0,6.042418707663295,30.518073492668908,5.483034224680881,4.1122756685106605,22.63661043206237,0.0,2.8623993144652684,0.0,5.719716975726273,6.372924901329379,6.496859684315945,23.69070761468688,0.0,11.49902366656781,5.719716975726273,0.0,11.49902366656781,0.0,19.57687538099564,6.372924901329379,0.0,15.158761384888534,18.127256122989884,2.8236841566564013,0.0,0.0,66.48,53.779232842626286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.217616382214423,15.281393364313208,80.9538389314059,0.0,0.0,8.035713577097505,-1.5545594765684048,-1.6056476757369609,-2.8313090513983363,-3.2278732048374916,-3.2701630999622084,0.0,0.25,11,4,3,0,0,0,1,0,1,3,3,3,5,0,0,0,1,0.5989999999999998,42.53000000000002,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,CID439260,NC[C@H](O)c1ccc(O)c(O)c1,,7.926908541194256,-3.3378714332955424,7.926908541194256,0.5901150321239608,0.4724272074622585,169.1800000000001,158.09199999999998,169.073893212,66,0,0.2932937952258713,-0.5042598752600782,0.5042598752600782,0.2932937952258713,1.75,2.6666666666666665,3.3333333333333335,3.873083625770531,597.3697116242431,18.162772227887025,16.671958466891546,5.671958466891547,10.5054719302184,7.955151295837279,2.835979233445774,1.8491758345707845,1.8491758345707845,1.0743981304108223,1.0743981304108223,0.5470103265154349,0.5470103265154349,-1.2600000000000002,59414.29394581211,2.1557734334600864,3.424418661595194,1.6637425470500236,85.71467884259526,21.04614154904791,2.8236841566564013,11.49902366656781,1.4311996572326342,2.8623993144652684,0.0,0.0,0.0,0.0,0.0,6.042418707663295,17.648288907023584,9.238376796656386,11.563052251630868,26.37466006699935,0.0,4.293598971697903,0.0,5.719716975726273,6.080018026949988,6.496859684315945,23.69070761468688,0.0,11.49902366656781,5.719716975726273,0.0,11.49902366656781,0.0,26.11688322933549,0.0,0.0,19.868020855668306,18.127256122989884,2.8236841566564013,0.0,0.0,86.71000000000001,53.486325968246895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.326424573321638,15.341834465375625,80.81178394274377,0.0,0.0,12.02577262849584,-1.6224761432350714,-1.664600812547241,-2.943068310657595,-3.2695398715041577,-3.3378714332955424,0.0,0.25,12,5,4,0,0,0,1,0,1,4,4,4,6,0,0,0,1,0.0898999999999999,43.78580000000002,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,CID2247,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,,14.690161169336502,-4.711691287358227,14.690161169336502,0.1713426893780907,0.3864771407563315,458.5809999999997,427.33300000000025,458.2481898320009,176,0,0.2039216298039687,-0.4967682187969758,0.4967682187969758,0.2039216298039687,1.1470588235294117,1.8823529411764703,2.6470588235294117,1.861687855297689,2571.6704845443696,50.61591948454487,47.57506714547292,16.57506714547292,28.93192797280333,24.530512099968224,9.083298504468267,6.057629634102323,6.057629634102323,3.882961148296595,3.882961148296595,2.452935672460781,2.452935672460781,-3.379999999999999,9376704998268.09,6.238825558216143,10.263474414616766,5.228571731545638,243.3456024516416,19.513685685730255,11.5667326743298,1.4118420783282006,5.948339280986494,0.0,0.0,0.0,9.374393568622027,0.0,0.0,36.25451224597977,66.5001899333619,41.95757419534014,49.24186758949505,51.66187676490971,16.981740716219015,0.0,14.45098789958904,0.0,31.633526856653727,31.8383448651188,89.45314831639945,0.0,5.749511833283905,10.046676307088424,10.338754328661311,5.749511833283905,0.0,46.997411879769096,12.869784585645323,5.817220841045894,64.99550947115942,72.50902449195954,1.4118420783282006,11.033401435232523,0.0,42.32,180.5561823185254,5.76117360384504,0.0,4.567099647791355,0.0,0.0,0.0,0.0,0.0,9.720841474747257,41.16384020726459,283.34248754978137,0.0,2.6836544744837485,-0.8468738564035627,-5.400940778799948,-4.8627755673767545,-21.399930559445657,-13.750445825909694,-17.92493696092714,-3.423571808735777,0.3214285714285714,34,1,5,0,1,1,3,1,4,5,1,6,9,0,1,1,5,5.351300000000005,135.01769999999996,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,CID5284569,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,,13.836473214285714,-4.370390565948603,13.836473214285714,0.7716130479969765,0.7941668671387195,299.3699999999996,278.202,299.1521435320006,116,0,0.1737554580953811,-0.4928571370121342,0.4928571370121342,0.1737554580953811,1.6363636363636365,2.590909090909091,3.4545454545454546,2.22627837279989,1499.3607326929198,33.5330157158901,31.671958466891542,10.671958466891548,18.776380111846844,16.691441119409596,6.191441119409595,4.941441119409593,4.941441119409593,3.947377944943988,3.947377944943988,3.066312725583926,3.066312725583926,-1.55,405206397.3571154,3.745111469342753,4.046460401447863,1.2723226615167464,159.44021061092425,14.373635638450576,0.0,23.362286639882736,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.042418707663295,50.0912891733097,43.930637673326125,15.262503795903909,43.05419277124656,5.783244946364939,0.0,4.899909730850477,5.893957685363079,43.00460057001393,20.51063904348078,23.21174039872058,0.0,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,43.29170421599583,16.58245255479798,5.893957685363079,59.03160736695681,12.08483741532659,0.0,0.0,0.0,38.77,114.8031160413616,8.906812852582483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.14737991866406,189.43469785432916,0.0,13.06486016628874,0.0,-6.825730820105818,-9.392067665028977,-7.120504062736208,-20.91138003117915,-8.326600017647095,-3.506608757254053,0.6111111111111112,22,0,4,2,2,4,1,0,1,4,0,4,3,1,1,2,5,1.9333,81.55800000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,CID4674,NCCC(O)(P(=O)(O)O)P(=O)(O)O,,12.373299319727892,-5.97236111111111,12.373299319727892,0.9610785147392282,0.3151248095305007,235.06900000000007,223.98099999999997,235.001074952,80,0,0.3689878009143728,-0.3674869631979262,0.3689878009143728,0.3674869631979262,1.3846153846153846,1.9230769230769231,2.230769230769231,7.135403462563373,487.746680212976,19.612884175122364,16.699378819746915,7.4882332017467474,10.746676531873174,7.406058296811432,5.555707074512781,1.839982608081114,5.442216881261431,0.9611531854013468,4.139287930382993,0.3597524126056734,1.9336136913582576,0.2199999999999999,59564.509950219326,3.6614190445879258,3.762656887002616,2.585144885325617,89.71021560427008,30.411294762909407,2.8236841566564013,0.0,7.155998286163171,5.083227620067512,15.19152465357577,9.130096569862658,0.0,0.0,0.0,0.0,6.496859684315945,11.85595912601026,0.0,42.12839273838309,15.19152465357577,7.155998286163171,0.0,5.719716975726273,11.456152521396891,6.496859684315945,0.0,0.0,0.0,5.719716975726273,0.0,0.0,15.19152465357577,43.42766337772975,9.130096569862658,0.0,11.85595912601026,0.0,2.8236841566564013,0.0,0.0,161.30999999999997,38.86425383501488,9.130096569862658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.69157778718313,15.462716667500452,101.86261227639206,0.0,13.835102040816324,-0.7026234567901231,-0.9610785147392282,0.0,0.0,-4.2772762345679025,-3.95090277777778,-11.944722222222218,1.0,13,7,8,0,0,0,0,0,0,8,6,10,10,0,0,0,0,-1.6633000000000002,42.70940000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,CID55245,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,,13.50325278761617,-5.336738433799446,13.50325278761617,0.6563508747789393,0.6395257442251707,429.60399999999953,394.3240000000002,429.266779360001,168,0,0.2122129087610818,-0.3776612068106211,0.3776612068106211,0.2122129087610818,1.28125,2.15625,2.90625,2.4310598589763077,2449.8041944970905,53.04952357383516,50.763710176427686,15.763710176427685,29.2079363115293,26.237316974177663,8.8290686837138,6.819327357454775,6.819327357454775,5.005127450780851,5.005127450780851,3.5280792435444157,3.5280792435444157,-2.3099999999999996,8111558906025.316,5.1794573511088,7.631144053139787,3.1060786587995866,241.39799375043657,10.00871792195769,5.601050810983688,5.783244946364939,1.4311996572326342,0.0,0.0,4.794537184071822,0.0,0.0,5.920434318855644,30.43026838154718,91.7239266091958,77.0729112602737,6.853792780851101,56.509136284966566,11.4706312210485,1.4311996572326342,0.0,17.202905840122938,69.80926704024377,18.851563531414968,52.504511658593536,0.0,11.840868637711289,4.899909730850477,5.687386274683562,0.0,0.0,31.87595740625297,4.794537184071822,29.04377447783422,116.37745863074444,46.94106016689655,0.0,0.0,0.0,40.54,169.83887929142378,17.1313641896038,0.0,0.0,0.0,0.0,11.840868637711289,0.0,0.0,5.1088081911072125,35.70016356148814,310.15702331752084,0.0,12.84690191283723,4.539481144698721,-20.91036609437674,-15.327966584361745,-10.075287226543768,-33.62912262907284,-16.767330507368495,0.0,0.5517241379310345,32,1,3,4,0,4,1,0,1,3,1,3,6,2,0,2,5,5.406500000000006,129.4318,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,CID3965,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,,12.793241075202657,-4.026601080246914,12.793241075202657,1.472454622281011,0.8883440640479293,246.30600000000013,228.16199999999995,246.125594436,96,0,0.3101853515323324,-0.4807885019257389,0.4807885019257389,0.3101853515323324,1.8333333333333333,2.611111111111111,3.1666666666666665,3.048748948145968,1110.5235009808566,28.825908934703556,26.72474487139159,8.72474487139159,15.772832359762232,13.520620726159658,4.612372435695795,3.1165816237971966,3.1165816237971966,1.91971725415588,1.91971725415588,1.08485862707794,1.08485862707794,-1.64,12389922.346069803,3.087032616039802,5.3375938913020615,2.780762010897773,132.2034682089686,5.1088081911072125,5.783244946364939,0.0,0.0,1.4311996572326342,5.969305287951848,9.589074368143644,0.0,0.0,0.0,24.16967483065318,37.09756980467781,30.08674381690531,11.37699191004396,38.00077801414461,11.752550234316788,1.4311996572326342,0.0,5.893957685363079,38.237549407976275,0.0,35.29657781404717,0.0,0.0,0.0,0.0,0.0,0.0,16.861358425424,15.961999269473022,5.893957685363079,66.29442294493467,24.16967483065318,0.0,1.4311996572326342,0.0,54.37,91.18063514170332,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,24.734095112126372,141.70544084975973,0.0,24.886312967010344,3.5608131709410116,-3.01957716574284,-12.12719459831428,-6.1853136810279645,-15.484970104592444,-3.752178104700203,0.0,0.4666666666666667,18,1,3,1,0,1,1,0,1,3,1,3,5,1,0,1,2,2.7864000000000013,68.54480000000004,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,CID6060,CC(=O)OCC[N+](C)(C)C,,11.38266581632653,-4.44875,11.38266581632653,2.3137958238851093,0.4213777873274688,146.21000000000015,130.082,146.11755517209,60,0,0.3023403877131393,-0.4598730287523265,0.4598730287523265,0.3023403877131393,1.7,2.4,2.9,6.823393594905587,498.72331290594013,21.784457050376172,20.763710176427686,4.763710176427685,10.877827084841575,10.00679962669571,2.0067996266957104,1.274205415922123,1.274205415922123,0.3570773840538805,0.3570773840538805,0.1376359444048524,0.1376359444048524,-0.5700000000000001,45151.9332271132,1.1228452549483108,3.562154412456972,7.43,84.6533042032435,9.219893811494671,13.055844927232233,0.0,0.0,0.0,5.969305287951848,4.794537184071822,0.0,0.0,0.0,0.0,0.0,10.96416778580634,38.74734193105961,35.94656789429002,5.969305287951848,0.0,0.0,0.0,6.851892117295679,33.98332562807897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.43566177372544,9.53140013787187,0.0,28.784029016019193,0.0,0.0,0.0,0.0,26.3,51.28755389102111,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,21.932136898723517,116.98311295351478,0.0,11.38266581632653,0.0,0.0,-2.3137958238851093,0.0,0.0,-24.885316279289498,0.0,0.8571428571428571,10,0,3,0,0,0,0,0,0,2,0,3,7,0,0,0,0,0.2557,39.5324,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
161,CID21382,CN(C)CCCC1c2ccccc2Nc2ccc(Cl)cc21,,9.41222017510708,-4.402294737339383,9.41222017510708,0.1265068342151671,0.8662663446746823,300.8329999999996,279.66499999999996,300.1393263520006,110,0,0.166525812221217,-0.3550386376256738,0.3550386376256738,0.166525812221217,1.3333333333333333,2.142857142857143,3.0,2.652231088431217,1376.0598755782466,33.08290376865477,31.27239166400914,11.0283206100276,18.556194762347364,16.004229820754468,5.934980698263736,3.820212826379519,4.198177299388747,2.508713210939739,2.6976954474443526,1.7203361827829244,1.8620728601613843,-1.5099999999999991,209360300.2900107,3.6907293563349217,6.084174777959774,3.066780328845196,160.84771807486683,10.20972308413885,0.0,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7281960132224,68.49094110158637,40.1112247786844,9.59530989319154,28.82701320173259,22.97571243959964,0.0,4.899909730850477,0.0,18.639807488021837,25.758326838168813,58.446467250778376,0.0,0.0,5.309813353288375,11.374772549367124,0.0,11.600939890232516,25.34842321573091,0.0,0.0,57.18188159482028,42.29693095364306,6.434475392069527,0.0,0.0,15.27,113.80947050389828,1.3707585561702202,0.0,5.309813353288375,0.0,0.0,0.0,0.0,0.0,0.0,39.057194535794906,172.81620862960614,6.017640827661795,-0.8954597260714983,-0.7771578168304354,-4.398855662635423,-3.748188303099018,-7.539555995879798,-8.683697011211898,-12.17982383042877,0.0,0.3333333333333333,21,1,2,0,1,1,2,0,2,2,1,3,6,0,0,0,3,4.870700000000004,90.80770000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,CID65495,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,,9.260330985274766,-3.4840986963200935,9.260330985274766,0.1527148421096835,0.4710605975806781,397.75799999999975,382.638,396.0021525200005,124,0,0.1043013547780911,-0.3360400174100836,0.3360400174100836,0.1043013547780911,1.1666666666666667,1.9166666666666667,2.625,2.48390397123653,1454.0686013048064,30.15181786940711,26.43656890049146,14.520852319474551,17.645182265363854,13.5932289887276,8.043618988683008,3.982818792102631,5.933208792058039,2.393989911122687,3.861149340118121,1.4283792683657384,2.7034996775241655,-1.1299999999999997,108462640.64241429,6.881312159552407,8.303540110509548,4.700155880145588,181.38666397189837,4.567099647791355,1.3707585561702202,0.0,0.0,0.0,0.0,0.0,4.983978520947208,0.0,11.761884949391115,52.93007579368744,35.29657781404717,48.95377227001413,21.381715831838644,20.561378342553297,46.56470462008866,0.0,9.551078168738565,0.0,17.427806238649964,0.0,87.14089601385677,0.0,0.0,0.0,0.0,0.0,46.56470462008866,9.551078168738565,12.201816569466104,0.0,36.914270995131155,60.946093089238815,15.067899941223978,0.0,0.0,17.82,104.56870225250675,1.3707585561702202,0.0,16.32898459718247,0.0,0.0,0.0,0.0,0.0,4.983978520947208,53.99343945708067,125.01533863350738,17.623197791773784,3.377071252360754,-5.38966370917309,-5.114442825998711,0.0,-6.205052042302821,-2.90568373718055,-3.4840986963200935,0.0,0.1666666666666666,24,0,2,0,0,0,2,1,3,3,0,6,6,0,0,0,3,6.518000000000003,104.17700000000002,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
164,CID62886,COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]2(C)CCc3cc(OC)c(OC)cc3[C@H]2Cc2ccc(OC)c(OC)c2)cc1OC,,15.102635597536612,-6.340287945200769,15.102635597536612,1.9663553691408944,0.0383493961362308,929.1610000000024,856.5849999999997,928.507428584182,364,0,0.3110116240419582,-0.4928699784300538,0.4928699784300538,0.3110116240419582,0.5522388059701493,0.9253731343283582,1.3134328358208955,1.752678277449614,5153.438275531027,110.58217481079572,104.29340667656628,32.29340667656628,60.355621117605345,52.77958557710232,16.779585577102324,11.543720967877343,11.543720967877343,7.668961305810098,7.668961305810098,4.888930146146823,4.888930146146823,-5.86,1.7855874589759343e+49,11.588130532077408,23.238054717191165,12.003057148158993,497.7303275689702,56.334691253389735,14.77730204903973,45.99609466627124,0.0,0.0,11.938610575903695,9.589074368143644,0.0,0.0,0.0,12.08483741532659,89.71193033208249,61.29225659977553,193.38597741823153,164.61838166578897,11.938610575903695,0.0,0.0,0.0,69.3921090486637,109.36068269472152,93.80489602681492,0.0,45.99609466627124,37.89490363040039,0.0,45.99609466627124,0.0,130.2653549860145,44.554499881061254,0.0,175.9757344377837,60.42418707663295,0.0,0.0,0.0,126.44000000000004,339.4584547277645,35.63972246042572,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,47.36862953800049,63.054893583830186,668.3879331040004,0.0,30.20527119507322,0.0,-15.725010262054084,-25.134719988871975,-35.775420349990945,-51.560094599492025,-47.837680708156114,-33.476945057175385,0.5094339622641509,67,0,14,0,2,2,4,0,4,12,0,14,34,0,0,0,6,8.06550000000001,255.3217999999991,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
