compound_id,base_rdkit_smiles,DILIst_Classification_x,cellcount_active,GSH_active,mitostruct_active,MMP_active,nucarea_active,nucmask_active,ROS_active,DILIst_Classification_y,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CID71301,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,0,,,,,,,,0,13.280251990574335,-0.7533532871749877,13.280251990574335,0.2567191531111983,0.68846240126238,405.44100000000014,380.24100000000016,405.17516472,156.0,0.0,0.1260522182056635,-0.4873795018010601,0.4873795018010601,0.1260522182056635,0.8275862068965517,1.2758620689655171,1.7241379310344829,1.2365254939318966,793.2010626317405,20.38010440969447,15.982996096961642,15.982996096961642,13.991203638441377,9.963956198078831,9.963956198078831,7.6869887615514045,7.6869887615514045,5.563410003143998,5.563410003143998,3.940111973839014,3.940111973839014,-2.22,4365042.490124043,20.069059099616123,8.649757990750814,4.685431508123459,167.82274711533492,25.00356930128784,47.54933089965281,0.0,0.0,0.0,0.0,0.0,8.78083009534964,0.0,0.0,0.0,73.2083918858677,13.08951281182515,0.0,28.46761079263115,0.0,0.0,5.316788604006331,0.0,50.099152042697256,13.08951281182515,59.15954707625544,0.0,11.49902366656781,14.790514511606428,8.78083009534964,11.49902366656781,0.0,47.71843315249977,12.84164324585202,11.63444168209179,23.96854622924601,36.39820241076966,0.0,0.0,0.0,70.95,12.207932775496603,18.99388488503105,0.0,36.931887269413544,37.18231015827185,11.126902983393991,24.26546827384644,12.13273413692322,0.0,5.316788604006331,9.473725907600098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.56050398114867,47.272829352184665,0.4545454545454545,29.0,3.0,5.0,0.0,2.0,2.0,2.0,0.0,2.0,5.0,3.0,7.0,6.0,0.0,0.0,0.0,4.0,2.363600000000001,103.15730000000003,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID5281071,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,1,,,,,,,,1,11.080222392229516,-0.8259001684542808,11.080222392229516,0.0137942491811537,0.9057552159605036,337.4190000000001,314.235,337.16779359599997,130.0,0.0,0.3073151684916889,-0.4882390859375577,0.4882390859375577,0.3073151684916889,1.2,2.0,2.76,2.079024334830852,808.5385029264378,17.811190308942127,14.658153050190842,14.658153050190842,12.041713895658196,8.45415291756612,8.45415291756612,6.5565995305010585,6.5565995305010585,4.304980225555986,4.304980225555986,3.094576363054938,3.094576363054938,-2.59,477816.7848375154,17.240094112912335,7.532399250503422,4.089838809326271,147.906676921367,14.743300079491233,12.356393797796825,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,36.407855449141934,54.912358730363856,12.10820789760957,6.4208216229260096,14.637927532712576,11.542409818021117,0.0,4.899909730850478,0.0,19.448525210364934,20.640100371266954,70.79439555285313,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,36.61584278490999,17.82224077151075,0.0,28.67462758971399,48.54058958606515,0.0,5.573104530069267,0.0,49.77,5.969305287951849,4.794537184071822,0.0,6.4208216229260096,6.606881964512918,46.542000358979735,0.0,0.0,30.33183534230805,37.20400793996196,9.843390348640757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.166666666666664,0.2857142857142857,25.0,1.0,4.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,4.0,5.0,0.0,0.0,0.0,3.0,3.589500000000002,98.80580000000006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID104762,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1O,1,,,,,,,,1,10.910030076845551,-1.3722439531368107,10.910030076845551,0.3678349395313678,0.3957886051129175,259.218,246.114,259.080435136,100.0,0.0,0.2724290302524769,-0.4926875792987839,0.4926875792987839,0.2724290302524769,1.5,2.1666666666666665,2.611111111111111,2.30201617959144,461.1554918594934,13.4472292782632,9.17098655025178,9.17098655025178,8.468432912787325,5.15049469908422,5.15049469908422,3.917160783229468,3.917160783229468,2.792315856098573,2.792315856098573,1.82451199047121,1.82451199047121,-1.6800000000000004,13365.126747616196,12.768559648832731,4.534955515932041,1.824182132111951,101.04589757625094,30.896640010325054,24.63921923800945,11.92182916558333,5.879988336435371,5.907179729351506,0.0,9.361636831863176,4.9839785209472085,0.0,0.0,0.0,0.0,0.0,6.606881964512918,29.957509717234693,5.907179729351506,0.0,9.551078168738565,5.733667477162185,24.539800333979777,6.606881964512918,12.021248069613002,0.0,5.879988336435371,5.733667477162185,0.0,5.879988336435371,0.0,60.80314860521071,4.736862953800049,0.0,16.716366349655154,6.3273200747645415,0.0,0.0,0.0,151.06,42.93385036427958,20.11411936859394,0.0,5.693927994848461,0.0,10.894419722555895,0.0,0.0,0.0,4.9839785209472085,15.57705782580294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9619444444444444,56.37138888888888,0.5555555555555556,18.0,6.0,9.0,0.0,1.0,1.0,0.0,1.0,1.0,8.0,5.0,9.0,3.0,0.0,1.0,1.0,2.0,-2.7009,55.41910000000003,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID25215,CN1C(=O)CN=C(C2=CCCCC2)c2cc(Cl)ccc21,1,,,,,,,,1,12.056470301083396,0.0138721182917609,12.056470301083396,0.0138721182917609,0.776898468519391,288.77799999999996,271.642,288.10294084400005,104.0,0.0,0.2479170266189196,-0.3132001255687898,0.3132001255687898,0.2479170266189196,1.3,2.15,2.9,2.1441263738202743,618.9029292714918,14.11251969619286,11.525574937164247,12.281503883182705,9.66470379794645,6.969432214461087,7.347396687470315,5.254205573378574,5.690641353850559,3.916746872040141,4.151843974827879,2.7904270271689446,2.962530051121812,-1.6099999999999994,50100.21358682773,13.37662159493602,5.408269402311096,2.3796248026407056,123.49950340720927,4.899909730850478,6.544756405912575,0.0,5.907179729351506,0.0,0.0,9.786941916707493,0.0,0.0,0.0,17.676959997066398,49.45549222715813,17.633756788115512,11.399071277454263,4.794537184071822,28.907190897038284,0.0,0.0,4.992404732635669,25.68328649170404,18.492338119440245,40.4343106477263,0.0,0.0,4.899909730850478,5.687386274683562,0.0,11.600939890232516,25.21129312071197,4.794537184071822,0.0,31.246737983401033,34.840630574923644,5.022633313741326,0.0,0.0,32.67,0.0,4.794537184071822,0.0,12.45193613526408,5.022633313741326,29.804166015003275,18.414747775921285,11.947581713527669,18.19910120538483,11.06842483946955,11.600939890232516,0.0,6.140367868340752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.47074324277037,0.375,20.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,3.605900000000003,82.81700000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID1549008,CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,1,,,,,,,,1,3.2141573444626297,0.0686467544210498,3.2141573444626297,0.0686467544210498,0.7258618266744273,291.438,266.23799999999994,291.1986998,114.0,0.0,0.0239662136911176,-0.2984093955571226,0.2984093955571226,0.0239662136911176,1.0454545454545454,1.7727272727272727,2.5454545454545454,1.9777134332849184,702.4950517709103,16.001789232183626,14.057579580579688,14.057579580579688,10.455308359696607,7.784846481564835,7.784846481564835,6.756729172525279,6.756729172525279,3.3856333979080784,3.3856333979080784,2.3354602883427815,2.3354602883427815,-2.039999999999999,74157.64436688695,16.332574442048834,7.292121272244438,5.057600097744207,134.19688693947325,0.0,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,60.381458223776434,50.23080360920953,18.50450328122193,0.0,0.0,10.772448428929591,0.0,4.899909730850478,5.41499046939678,27.315968004984448,13.592428388589765,60.18006118459603,0.0,11.840868637711289,0.0,0.0,0.0,0.0,18.492338119440245,6.544756405912575,17.25585910710807,26.334663090768867,54.61660969289903,0.0,10.772448428929591,0.0,3.24,0.0,0.0,0.0,5.41499046939678,0.0,13.08951281182515,16.335899920626588,0.0,6.076020106833881,93.100251536376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.24999999999999,0.3333333333333333,22.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,4.877300000000004,96.65300000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID91276,O=C(CO)NCCCOc1cccc(CN2CCCCC2)c1,1,,,,,,,,1,10.872178982987757,-0.4589261813923615,10.872178982987757,0.3439547279576695,0.7154663049854733,306.4060000000001,280.19800000000004,306.194342692,122.0,0.0,0.245210037175316,-0.4935194131348467,0.4935194131348467,0.245210037175316,1.2727272727272727,2.090909090909091,2.863636363636364,1.7000751571183117,458.9722016789248,15.62310957574327,13.091392660551625,13.091392660551625,10.775188245478668,8.093861865951768,8.093861865951768,5.69429493472914,5.69429493472914,3.8089297268849247,3.8089297268849247,2.655237967230212,2.655237967230212,-1.59,114425.0998831728,16.774930939524825,9.431837505184676,6.034183187114694,131.8189321598885,15.160178952647088,12.356393797796825,0.0,5.907179729351506,0.0,0.0,9.6944469149223,0.0,0.0,0.0,18.553555759849232,50.04816330922339,13.08951281182515,6.606881964512918,14.637927532712578,5.907179729351506,0.0,10.216698334856808,0.0,32.22804289761662,32.84803314676356,29.828919765543436,0.0,5.749511833283905,10.05365155780638,0.0,5.749511833283905,0.0,48.761650001806245,11.339293589984395,0.0,31.246737983401033,24.26546827384644,0.0,0.0,0.0,61.8,6.606881964512918,4.794537184071822,0.0,5.907179729351506,13.151638370425491,18.71508986212249,37.91542917230017,0.0,12.13273413692322,22.349432471780027,9.843390348640757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.99999999999999,0.5882352941176471,22.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,5.0,8.0,0.0,1.0,1.0,2.0,1.5498999999999994,85.77750000000005,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
CID9875401,O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,1,,,,,,,,1,12.236344290930331,-0.4735037687914667,12.236344290930331,0.0746823558977591,0.7792136827945354,435.8890000000001,417.7450000000001,435.0655693559999,152.0,0.0,0.4143148987822782,-0.4420457797826124,0.4420457797826124,0.4143148987822782,1.137931034482759,1.862068965517241,2.5172413793103448,1.349612045239759,932.180757191145,20.38010440969447,15.298867197052443,16.871292723998625,14.008040390846984,9.009316530198088,10.203777584135045,6.544515523259657,8.259599624598911,4.620242185705022,5.850162309235637,3.1721928413280787,4.13166339184211,-2.6199999999999997,5913219.991870201,19.685862339495472,8.399184390047482,4.364459706287882,175.48612982852504,19.690424242456903,12.71084835226122,0.0,0.0,11.814359458703011,6.093240070938415,14.48898409899412,4.794537184071822,0.0,11.336785877934735,11.600939890232516,36.39820241076966,17.9195289552797,28.909870985784995,23.85733745981556,52.2200978471758,0.0,5.316788604006331,0.0,6.103966387748303,42.64785260846451,45.611678620216594,0.0,0.0,15.116608065707286,16.169309733438947,0.0,22.937725768167255,56.85959906415329,14.26826309167192,0.0,9.671684377773122,36.39820241076966,4.336329015745631,0.0,0.0,88.18,12.197206458686718,14.383611552215466,0.0,24.965997829128504,34.59725726046857,5.687386274683562,16.236695608785215,41.29811214162014,0.0,5.316788604006331,21.074665797832616,0.0,7.029988608909025,0.0,0.0,0.0,0.0,0.0,0.0,0.5378198012420221,65.3766360342934,0.3157894736842105,29.0,1.0,8.0,0.0,2.0,2.0,1.0,1.0,2.0,6.0,1.0,10.0,5.0,0.0,2.0,2.0,4.0,2.5199000000000007,108.8912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CID2826718,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,0,,,,,,,,0,14.58157956813577,-2.278499976205487,14.58157956813577,0.0257490201908781,0.0477155900477413,1093.331,1004.6269999999996,1092.6430621160002,436.0,0.0,0.2481267277113951,-0.507966618118517,0.507966618118517,0.2481267277113951,0.7142857142857143,1.3376623376623376,1.974025974025974,1.7284931418878824,2074.349680302839,57.09455392252971,44.96660875296275,44.96660875296275,36.51949227909159,27.333571050382226,27.333571050382226,21.265953691752227,21.265953691752227,14.891991285270336,14.891991285270336,10.247943166725827,10.247943166725827,-5.090000000000001,1.457587772807438e+16,64.43542025199963,31.48852484658041,18.777854305872005,450.1843934751082,88.70331659478265,60.37426519580279,0.0,41.35025810546054,0.0,0.0,38.87854889250908,0.0,0.0,0.0,77.84969709647719,68.68377781825023,45.44149049242832,30.51983193874151,74.4139794472284,41.35025810546054,0.0,41.700551085738944,23.30314704664716,202.73103682098704,32.72378202956288,29.828919765543436,0.0,5.749511833283905,43.36806657836236,0.0,5.749511833283905,0.0,203.76669766896208,33.561760288502754,11.835812092322788,129.25386939917198,24.26546827384644,0.0,0.0,0.0,412.03,145.88124305848555,74.4139794472284,0.0,56.75445381740922,24.67745533817481,55.24848639894765,30.686289896772447,0.0,0.0,52.671943223109864,11.46733495432437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.8333333333333,0.75,77.0,18.0,25.0,0.0,3.0,3.0,1.0,0.0,1.0,18.0,16.0,25.0,23.0,0.0,3.0,3.0,4.0,-3.31190000000001,280.1883999999996,0.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
CID135564391,CN1c2c(nc(N)[nH]c2=O)NC[C@@H]1CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1,0,,,,,,,,0,12.288432153127076,-1.5774121541997472,12.288432153127076,0.0325777570943521,0.2573379500489947,457.4470000000003,434.26300000000026,457.1720786158199,176.0,0.0,0.2775930400085736,-0.5501702476343007,0.5501702476343007,0.2775930400085736,1.2727272727272727,1.9696969696969695,2.606060606060606,1.582017673450501,1101.0726103456775,24.120591385700628,17.713795942856667,17.713795942856667,15.65077480093882,10.073775401890416,10.073775401890416,7.508028906077682,7.508028906077682,5.234676447353414,5.234676447353414,3.4058002411684796,3.4058002411684796,-4.29,15536332.87042429,23.374730436438565,9.889514284280702,5.695362671877988,187.55525010049817,46.386072177856704,5.687386274683562,5.817862777835028,5.948339280986494,11.466446624403511,0.0,14.573052889090851,0.0,4.9839785209472085,0.0,0.0,37.107111519698464,37.35732784883474,18.05298694624777,24.59666634189688,40.98676491344385,0.0,15.284745645900747,0.0,24.92532490414794,41.40433921052767,40.182723844667265,0.0,0.0,42.356264704765074,23.14097460818865,0.0,0.0,60.03461379994788,9.589074368143644,0.0,23.19963192162084,29.060005457918265,0.0,0.0,0.0,208.43,30.30845275732917,29.3912035259687,0.0,29.533720119809463,30.282148139027303,0.0,12.13273413692322,24.080315850450887,0.0,25.91832285391341,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.66666666666664,0.35,33.0,6.0,13.0,0.0,1.0,1.0,1.0,1.0,2.0,11.0,5.0,13.0,9.0,0.0,0.0,0.0,3.0,-2.927099999999995,115.38470000000002,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID5625,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,0,,,,,,,,0,13.0753650604079,-3.3602395881889016,13.0753650604079,0.0694240913958172,0.5260863337385334,456.5720000000002,428.3480000000002,456.194359756,170.0,0.0,0.2699239567797696,-0.3798831479115966,0.3798831479115966,0.2699239567797696,1.125,1.875,2.5625,1.4512595603079386,1229.4469408727928,22.88010440969447,18.421863226618523,19.23835980754625,15.192491802714487,10.557861876463264,12.44927341452152,8.312126259966197,10.060581459149946,5.251674803837988,5.8581678761321,3.889738531691276,4.444857828659523,-3.27,15606298.706749868,21.942960480750312,8.696908849708903,4.960135055262494,187.419307835379,20.100586586654497,5.693927994848461,5.817862777835028,10.023291153407584,5.907179729351506,0.0,9.51663204852391,13.401775505276143,0.0,0.0,0.0,50.245676810150904,55.00802123117595,11.943155458194964,13.212334168400758,44.0260311420423,0.0,14.867866772744891,0.0,19.88931522852921,47.3735880064706,48.2889739772312,0.0,0.0,14.938793199308895,17.19263532720215,0.0,0.0,67.66947912273501,10.023291153407584,0.0,24.33593957830153,42.595045982382736,0.0,10.902924932081056,0.0,110.43,10.023291153407584,13.212334168400758,0.0,5.907179729351506,43.60218072233028,28.663943168111057,0.0,30.462311845459514,17.0326438677737,38.75422464058456,0.0,0.0,-3.3602395881889016,0.0,0.0,0.0,0.0,0.0,0.0,22.93424583182688,55.842660423028704,0.3636363636363636,32.0,3.0,9.0,0.0,1.0,1.0,1.0,2.0,3.0,6.0,3.0,10.0,6.0,0.0,1.0,1.0,4.0,2.7171000000000003,127.87740000000004,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
